Node,Cluster
104135821,2
722463098,2
264351373,2
1225691011,2
418218972,2
334321591,2
2301111365,2
381742265,2
425686235,2
209891777,2
2230228079,2
102672182,2
534425432,2
51836146,2
602903174,2
14210150,2
108869321,2
319735845,2
233963729,2
2260660337,2
421986520,2
591963862,2
3165917453,2
229753610,2
491327107,2
1870754606,2
479575055,2
14569308,2
253262674,2
431089246,2
459308081,2
414646088,2
2651374166,2
547050389,2
519335913,2
233489435,2
474175425,2
903701676,2
394059966,2
798660060,2
74707629,2
1288696170,2
318316637,2
2427964266,2
448364257,2
224351032,2
1128760278,2
336975968,2
1482927091,2
3053010231,2
446426646,2
10438412,2
107737376,2
164237295,2
483941482,2
344753854,2
422480814,2
2709720835,2
418758587,2
40006630,2
16476536,2
372273460,2
384760605,2
29556279,2
16246240,2
202220813,2
1449796104,2
429847277,2
2856871329,2
891579169,2
67863892,2
1198954656,2
331617619,2
16120863,2
124273634,2
14210532,2
483143078,2
148518511,2
455562995,2
4203607113,2
57060570,2
1326429109,2
915969295,2
1322584279,2
483057595,2
2884126876,2
782902869125107712,2
128543506,2
335249305,2
406869976,2
428931337,2
44882270,2
338999228,2
269856706,2
50587165,2
614310258,2
215087363,2
616386306,2
52671886,2
222460953,2
276026459,2
811565292,2
29171103,2
728295648,2
2180163853,2
1231603440,2
399010858,2
534822090,2
593693314,2
2416067982,2
20432064,2
192118395,2
1299394213,2
83180211,2
1665027356,2
713852625867960320,2
44775742,2
447846362,2
252480412,2
252755806,2
463696074,2
227606641,2
2476119007,2
188865441,2
1425113809,2
451305585,2
451460002,2
991798530,2
13159862,2
183287158,2
6667662,2
1222570518,2
85066223,2
1366710674,2
432603093,2
499813451,2
1333341758,2
27007400,2
1306691233,2
443832737,2
342296335,2
207034666,2
2196650893,2
630918299,2
2390747907,2
356997587,2
133692338,2
251407688,2
422529041,2
1191172297,2
1280566146,2
396823374,2
498915523,2
45174445,2
50314830,2
157042531,2
380526746,2
310195119,2
270465914,2
3569280136,2
311355879,2
36626879,2
797679000,2
27231018,2
61187948,2
68460492,2
445414490,2
142034488,2
26471908,2
193810402,2
105616077,2
77207264,2
495243061,2
171159516,2
239734640,2
2361163792,2
2723029636,2
248633006,2
76904458,2
2410911599,2
1101963793,2
188029214,2
899978641,2
315206594,2
120620483,2
852980726,2
3039360208,2
1335905778,2
416346211,2
587596159,2
492136342,2
65896059,2
3481946428,2
1166637379,2
244654932,2
1225509780,2
412168233,2
435138644,2
719080627757322240,2
2511415512,2
487765597,2
1519689577,2
4702133172,2
540078984,2
2483728100,2
1324385052,2
222118492,2
425828885,2
162686234,2
117363440,2
337171830,2
1314367554,2
8882322,2
2430631222,2
3064824634,2
4734014421,2
1045369358,2
1116674660,2
356497258,2
613350364,2
3246166239,2
2314008111,2
1443706704,2
2744358657,2
45522065,2
201654791,2
291141125,2
131486385,2
1425562926,2
1492549380,2
1065081188,2
2371137846,2
1074941221,2
773956774932127744,2
3303829486,2
2951442201,2
745623258,2
62022464,2
1545110719,2
22651555,2
592489826,2
921429056,2
194217573,2
455266241,2
58453980,2
1655636611,2
79988162,2
950642215,2
87051231,2
811076442,2
3405754877,2
581881187,2
264417751,2
464615450,2
239784688,2
2562814182,2
123505527,2
727877553927671808,2
160255385,2
489501389,2
1080795937,2
486583213,2
706057101,2
66193381,2
407194493,2
1433806334,2
209080471,2
1963072460,2
1440784603,2
1041470562,2
1353602473,2
516432515,2
435810111,2
1070320147,2
84416696,2
66315515,2
22602333,2
782126365315371008,2
151246430,2
281573123,2
505705375,2
100878763,2
975251790,2
21419159,2
1000366015,2
14073125,2
726108618051997696,2
1261559155,2
51757652,2
333410580,2
418709964,2
1915578642,2
606823551,2
3360851079,2
435880626,2
630524940,2
51720974,2
2404216681,2
846045162,2
2207852354,2
1097739445,2
323951434,2
517517175,2
354747398,2
1915200546,2
2278995820,2
1961048316,2
1638278257,2
37507247,2
1110202813,2
2445645806,2
2595985139,2
351555225,2
572596576,2
81915953,2
1898454535,2
379828154,2
1913892218,2
560907259,2
1142540912,2
972884324,2
4068202785,2
1598253523,2
347497240,2
4046187219,2
2405837416,2
600638391,2
1546601714,2
486456375,2
2730634557,2
324262863,2
4743531021,2
2245698050,2
268850788,2
2355147860,2
898297518,2
596846893,2
1001303996,2
1135800156,2
103152299,2
73065144,2
543157991,2
1174274426,2
419316234,2
420335251,2
327471759,2
772074670208221184,2
599247299,2
1127733265,2
90641656,2
873734450,2
379446229,2
382358973,2
2290561839,2
2612652422,2
413916151,2
323769270,2
2906615746,2
58778773,2
522292867,2
2297565537,2
390622095,2
422904136,2
2895721301,2
1368793633,2
85657467,2
1154188134,2
1076835426,2
313535823,2
43083883,2
12514212,2
46928097,2
466378912,2
3898463973,2
608063632,2
403544693,2
500748464,2
52387663,2
388718346,2
1278700207,2
246522096,2
368935338,2
1857528240,2
265438050,2
326152237,2
1228211810,2
2182403667,2
56326516,2
401438300,2
1193780617,2
2616680851,2
2805323313,2
2870870995,2
1142469860,2
396218442,2
1322551362,2
2804233346,2
576702177,2
2900897831,2
2227272272,2
3334952776,2
277460126,2
1011559662,2
2975094340,2
717319878542245888,2
498017973,2
74056173,2
3310852186,2
400359479,2
936441901,2
941068543,2
154896410,2
2493014217,2
613258756,2
6820052,2
370690455,2
86719842,2
589286587,2
4000962629,2
6831142,2
465408039,2
745147358,2
414634390,2
1456631540,2
4923500123,2
391661534,2
340803178,2
2373624002,2
3541337895,2
398726169,2
57358236,2
4617627196,2
535447658,2
2154746892,2
2242729885,2
517876006,2
489551817,2
2331847077,2
18406278,2
2811521884,2
624359831,2
775959412087193600,2
627128494,2
336770410,2
3030465038,2
939484063,2
3036997071,2
875178422,2
399004979,2
51759517,2
337767301,2
13680802,2
2765940990,2
47626792,2
493947848,2
76616277,2
433409100,2
400630735,2
384927198,2
2231246244,2
277409485,2
494909390,2
1086500294,2
2380592546,2
432516884,2
425866423,2
1694413363,2
2310308158,2
13727692,2
228010525,2
2799778140,2
2813922736,2
2753154182,2
499128183,2
443932900,2
476053480,2
556650372,2
418837513,2
3069933261,2
1161191406,2
2543774477,2
1160257783,2
19422447,2
1228301834,2
1218862927,2
550416702,2
1647344210,2
212923650,2
3995707457,2
203915389,2
1262566346,2
143393223,2
61727028,2
708276706,2
1352301782,2
254554605,2
1473979718,2
3109897131,2
444225252,2
293608717,2
970562868,2
561310353,2
1401911906,2
81656841,2
280543999,2
412371227,2
3610762348,2
597926584,2
538091526,2
4204183834,2
1172520133,2
130861875,2
469267629,2
2203429105,2
1176925574,2
22757909,2
418814614,2
58295593,2
3164390831,2
305648916,2
442675224,2
456786635,2
526327701,2
46224994,2
514440497,2
228051072,2
2207285738,2
502816187,2
108966770,2
767377143848439808,2
437337751,2
969081366,2
329166379,2
114539972,2
2921641162,2
385864055,2
2501851306,2
2878690973,2
284706444,2
849274159,2
322933929,2
2455915345,2
334777310,2
15387167,2
1377031602,2
1088806153,2
1041804853,2
454052321,2
47335824,2
208642171,2
407982210,2
550588728,2
414993771,2
423281726,2
44926477,2
353160476,2
311539656,2
40302122,2
1954450338,2
461962554,2
130822947,2
136971453,2
2612551,2
1212147877,2
2979665872,2
224940210,2
1176935226,2
1635205140,2
2885630548,2
2338484714,2
4404458955,2
553529776,2
2380747454,2
2430152420,2
592160447,2
739140549299568640,2
396956382,2
20910977,2
964924026,2
61081513,2
508717801,2
232908749,2
417265094,2
405384428,2
436640636,2
2987972555,2
1204076264,2
421294544,2
695753,2
3228099125,2
1652723858,2
538341709,2
1969148101,2
129443586,2
76786936,2
3368018859,2
203512576,2
224226820,2
435162877,2
2821297900,2
272382855,2
453720551,2
361373768,2
495277374,2
2331718804,2
53154047,2
2714500212,2
1096235264,2
81637419,2
1130420497,2
470289460,2
2396793506,2
963938472,2
14146095,2
1044156366,2
14685648,2
3401227875,2
434505068,2
15918865,2
497714059,2
500882938,2
13065292,2
7500802,2
473072448,2
471888854,2
2360515482,2
486811448,2
557607196,2
381426536,2
2195622679,2
41391760,2
